episode,epoch,publisher,trans_id,reward,delay_steps,total_expense
37,47,22,169541.0,-0.4,10,0.0
37,47,23,,0.0,0,0.0
37,47,24,169542.0,-0.4,10,0.0
37,47,25,169543.0,0.9314280863668412,20,1.0
37,47,26,169544.0,-0.4,10,0.0
37,47,27,169545.0,-0.731428086366841,20,2.331428086366841
37,47,28,169546.0,0.6,10,0.0
37,47,29,169547.0,-4.287230881091712,20,3.8872308810917113
37,48,20,169548.0,-0.4,10,0.0
37,48,21,169549.0,-0.4,10,0.0
37,48,22,169550.0,-0.06636635981394673,10,0.0
37,48,23,,0.0,0,0.0
37,48,24,169551.0,-0.4,10,0.0
37,48,25,169552.0,-1.4,20,1.0
37,48,26,169553.0,1.5862348203064593,10,0.0
37,48,27,169554.0,1.3893469533253184,20,1.0
37,48,28,169555.0,-0.4,10,0.0
37,48,29,169556.0,-1.9885029865023318,20,2.0
37,49,20,169557.0,-0.4,10,0.0
37,49,21,169558.0,1.159285786359419,10,0.0
37,49,22,169559.0,-0.4,10,0.0
37,49,23,,0.0,0,0.0
37,49,24,169560.0,1.6,10,0.0
37,49,25,169561.0,-0.4,20,1.0
37,49,26,169562.0,-0.4,10,0.0
37,49,27,169563.0,-1.1893469533253183,20,1.7893469533253183
37,49,28,169564.0,0.6,10,0.0
37,49,29,169565.0,-3.386234820306459,20,2.9862348203064593
37,50,20,169566.0,-0.4,10,0.0
37,50,21,169567.0,-0.4,10,0.0
37,50,22,169568.0,-0.4,10,0.0
37,50,23,,0.0,0,0.0
37,50,24,169569.0,-0.4,10,0.0
37,50,25,169570.0,-1.4,20,1.0
37,50,26,169571.0,-0.4,10,0.0
37,50,27,169572.0,-1.4,20,1.0
37,50,28,169573.0,-0.4,10,0.0
37,50,29,169574.0,-2.4,20,2.0
37,51,20,169575.0,-0.4,10,0.0
37,51,21,169576.0,-0.4,10,0.0
37,51,22,169577.0,-0.8114970134976682,10,0.4114970134976682
37,51,23,,0.0,0,0.0
37,51,24,169578.0,-0.4,10,0.0
37,51,25,169579.0,-0.4,20,1.0
37,51,26,169580.0,-0.4,10,0.0
37,51,27,169581.0,0.6000000000000001,20,1.0
37,51,28,169582.0,2.1463075439079033,10,0.0
37,51,29,169583.0,-2.959285786359419,20,2.559285786359419
37,52,20,169584.0,-0.4,10,0.0
37,52,21,169585.0,-0.4,10,0.0
37,52,22,169586.0,1.6,10,0.0
37,52,23,,0.0,0,0.0
37,52,24,169587.0,-0.4,10,0.0
37,52,25,169588.0,-0.4,20,1.0
37,52,26,169589.0,-0.4,10,0.0
37,52,27,169590.0,-0.4,20,1.0
37,52,28,169591.0,-0.4,10,0.0
37,52,29,169592.0,-1.4,20,2.0
37,53,20,169593.0,-0.4,10,0.0
37,53,21,169594.0,-0.4,10,0.0
37,53,22,169595.0,-0.4,10,0.0
37,53,23,,0.0,0,0.0
37,53,24,169596.0,-0.4,10,0.0
37,53,25,169597.0,-1.8490160543264902,20,1.44901605432649
37,53,26,169598.0,0.6,10,0.0
37,53,27,169599.0,-1.4,20,1.0
37,53,28,169600.0,0.6,10,0.0
37,53,29,169601.0,-2.4,20,2.0
37,54,20,169602.0,-0.4,10,0.0
37,54,21,169603.0,0.9284954774848281,10,0.0
37,54,22,169604.0,1.6,10,0.0
37,54,23,,0.0,0,0.0
37,54,24,169605.0,-0.4,10,0.0
37,54,25,169606.0,-1.4,20,1.0
37,54,26,169607.0,-0.4,10,0.0
37,54,27,169608.0,0.6000000000000001,20,1.0
37,54,28,169609.0,-0.4,10,0.0
37,54,29,169610.0,-2.4,20,2.0
37,55,20,169611.0,-0.4,10,0.0
37,55,21,169612.0,1.571412313363442,10,0.0
37,55,22,169613.0,-1.7284954774848282,10,1.328495477484828
37,55,23,,0.0,0,0.0
37,55,24,169614.0,-0.4,10,0.0
37,55,25,169615.0,-1.4972914895814133,20,1.0972914895814134
37,55,26,169616.0,-0.4,10,0.0
37,55,27,169617.0,-1.4,20,1.0
37,55,28,169618.0,1.3546880453874728,10,0.0
37,55,29,169619.0,-0.21104791290914227,20,2.0
37,56,20,169620.0,-0.4,10,0.0
37,56,21,169621.0,-0.4,10,0.0
37,56,22,169622.0,-0.20832975828214162,10,1.1889520870908576
37,56,23,,0.0,0,0.0
37,56,24,169623.0,-0.4,10,0.0
37,56,25,169624.0,-2.154688045387473,20,1.754688045387473
37,56,26,169625.0,-0.4,10,0.0
37,56,27,169626.0,-1.4,20,1.0
37,56,28,169627.0,0.6,10,0.0
37,56,29,169628.0,-3.3714123133634417,20,2.971412313363442
37,57,20,169629.0,-0.4,10,0.0
37,57,21,169630.0,-0.4,10,0.0
37,57,22,169631.0,1.308548994138674,10,0.0
37,57,23,,0.0,0,0.0
37,57,24,169632.0,-0.4,10,0.0
37,57,25,169633.0,-1.4,20,1.0
37,57,26,169634.0,-0.4,10,0.0
37,57,27,169635.0,-1.4,20,1.0
37,57,28,169636.0,0.8231981076974116,10,0.0
37,57,29,169637.0,-2.4,20,2.0
37,58,20,169638.0,-0.4,10,0.0
37,58,21,169639.0,-0.4,10,0.0
37,58,22,169640.0,-1.7194017649312934,10,1.5134418702702028
37,58,23,,0.0,0,0.0
37,58,24,169641.0,-0.4,10,0.0
37,58,25,169642.0,-1.4,20,1.0
37,58,26,169643.0,-0.4,10,0.0
37,58,27,169644.0,-1.4,20,1.0
37,58,28,169645.0,0.6,10,0.0
37,58,29,169646.0,-2.4,20,2.0
37,59,20,169647.0,-0.4,10,0.0
37,59,21,169648.0,-0.4,10,0.0
37,59,22,169649.0,-0.4,10,0.0
37,59,23,,0.0,0,0.0
37,59,24,169650.0,0.8266085719156536,10,0.0
37,59,25,169651.0,-1.4,20,1.0
37,59,26,169652.0,-0.4,10,0.0
37,59,27,169653.0,-1.4,20,1.0
37,59,28,169654.0,0.6,10,0.0
37,59,29,169655.0,-2.780622328808716,20,2.380622328808716
37,60,20,169656.0,-0.4,10,0.0
37,60,21,169657.0,-0.4,10,0.0
37,60,22,169658.0,-0.4,10,0.0
37,60,23,,0.0,0,0.0
37,60,24,169659.0,-0.4,10,0.0
37,60,25,169660.0,-0.4,20,1.0
37,60,26,169661.0,-0.4,10,0.0
37,60,27,169662.0,-1.6231981076974118,20,1.2231981076974117
37,60,28,169663.0,0.6,10,0.0
37,60,29,169664.0,-2.4,20,2.0
37,61,20,169665.0,-0.4,10,0.0
37,61,21,169666.0,-0.4,10,0.0
37,61,22,169667.0,-0.5951071238684712,10,0.19510712386847118
37,61,23,,0.0,0,0.0
37,61,24,169668.0,-0.4,10,0.0
37,61,25,169669.0,-1.4,20,1.0
37,61,26,169670.0,-0.4,10,0.0
37,61,27,169671.0,-0.4,20,1.0
37,61,28,169672.0,-0.4,10,0.0
37,61,29,169673.0,1.6958376449202652,20,2.0
37,62,20,169674.0,-0.4,10,0.0
37,62,21,169675.0,-0.4,10,0.0
37,62,22,169676.0,-0.5940401053389096,10,0.19404010533890956
37,62,23,,0.0,0,0.0
37,62,24,169677.0,-0.4,10,0.0
37,62,25,169678.0,-0.4,20,1.0
37,62,26,169679.0,-0.4,10,0.0
37,62,27,169680.0,-1.6266085719156536,20,1.2266085719156536
37,62,28,169681.0,-0.4,10,0.0
37,62,29,169682.0,-3.495837644920265,20,3.095837644920265
37,63,20,169683.0,-0.4,10,0.0
37,63,21,169684.0,-0.4,10,0.0
37,63,22,169685.0,-0.4,10,0.0
37,63,23,,0.0,0,0.0
37,63,24,169686.0,0.6,10,0.0
37,63,25,169687.0,-1.4,20,1.0
37,63,26,169688.0,-0.4,10,0.0
37,63,27,169689.0,-1.4,20,1.0
37,63,28,169690.0,-0.4,10,0.0
37,63,29,169691.0,-2.4,20,2.0
37,64,20,169692.0,-0.4,10,0.0
37,64,21,169693.0,-0.4,10,0.0
37,64,22,169694.0,-0.4,10,0.0
37,64,23,,0.0,0,0.0
37,64,24,169695.0,-0.4,10,0.0
37,64,25,169696.0,-1.4,20,1.0
37,64,26,169697.0,1.535537791289547,10,0.0
37,64,27,169698.0,-1.4,20,1.0
37,64,28,169699.0,-0.4,10,0.0
37,64,29,169700.0,-1.4,20,2.0
37,65,20,169701.0,-0.4,10,0.0
37,65,21,169702.0,-0.4,10,0.0
37,65,22,169703.0,-0.4,10,0.0
37,65,23,,0.0,0,0.0
37,65,24,169704.0,-0.4,10,0.0
37,65,25,169705.0,-1.4,20,1.0
37,65,26,169706.0,-0.4,10,0.0
37,65,27,169707.0,-0.4,20,1.0
37,65,28,169708.0,-0.4,10,0.0
37,65,29,169709.0,-3.3355377912895467,20,2.935537791289547
37,66,20,169710.0,-0.4,10,0.0
37,66,21,169711.0,-0.4,10,0.0
37,66,22,169712.0,-0.4,10,0.0
37,66,23,,0.0,0,0.0
37,66,24,169713.0,-0.4,10,0.0
37,66,25,169714.0,-1.4,20,1.0
37,66,26,169715.0,-0.4,10,0.0
37,66,27,169716.0,-0.4,20,1.0
37,66,28,169717.0,-0.4,10,0.0
37,66,29,169718.0,-2.4,20,2.0
37,67,20,169719.0,-0.4,10,0.0
37,67,21,169720.0,-0.4,10,0.0
37,67,22,169721.0,0.09668443780555835,10,0.0
37,67,23,,0.0,0,0.0
37,67,24,169722.0,-0.4,10,0.0
37,67,25,169723.0,-0.4,20,1.0
37,67,26,169724.0,-0.4,10,0.0
37,67,27,169725.0,-1.4,20,1.0
37,67,28,169726.0,0.6,10,0.0
37,67,29,169727.0,-2.4,20,2.0
37,68,20,169728.0,0.6971906460867009,10,0.0
37,68,21,169729.0,0.6,10,0.0
37,68,22,169730.0,-0.20556344662830345,10,0.0
37,68,23,,0.0,0,0.0
37,68,24,169731.0,0.6,10,0.0
37,68,25,169732.0,-1.4,20,1.0
37,68,26,169733.0,-0.4,10,0.0
37,68,27,169734.0,-1.4,20,1.0
37,68,28,169735.0,1.2721116446684384,10,0.0
37,68,29,169736.0,-2.4,20,2.0
37,69,20,169737.0,0.6,10,0.0
37,69,21,169738.0,-0.4,10,0.0
37,69,22,169739.0,-0.4,10,0.0
37,69,23,,0.0,0,0.0
37,69,24,169740.0,-0.4,10,0.0
37,69,25,169741.0,-0.4,20,1.0
37,69,26,169742.0,-0.4,10,0.0
37,69,27,169743.0,1.5427822801173277,20,1.6721116446684385
37,69,28,169744.0,-0.4,10,0.0
37,69,29,169745.0,-1.4,20,2.0
37,70,20,169746.0,-0.4,10,0.0
37,70,21,169747.0,-0.4,10,0.0
37,70,22,169748.0,-0.8966844378055584,10,0.4966844378055584
37,70,23,,0.0,0,0.0
37,70,24,169749.0,-0.4,10,0.0
37,70,25,169750.0,0.3595462274920376,20,1.0
37,70,26,169751.0,-0.4,10,0.0
37,70,27,169752.0,-2.0148939247857665,20,1.6148939247857663
37,70,28,169753.0,-0.4,10,0.0
37,70,29,169754.0,-2.2336465961752276,20,2.0
37,71,20,169755.0,-0.4,10,0.0
37,71,21,169756.0,1.8441366425967,10,0.0
37,71,22,169757.0,-0.4,10,0.0
37,71,23,,0.0,0,0.0
37,71,24,169758.0,-0.4,10,0.0
37,71,25,169759.0,-2.159546227492038,20,1.7595462274920377
37,71,26,169760.0,-0.4,10,0.0
37,71,27,169761.0,-1.4,20,1.0
37,71,28,169762.0,-0.4,10,0.0
37,71,29,169763.0,-2.4,20,2.0
37,72,20,169764.0,-0.4,10,0.0
37,72,21,169765.0,-0.4,10,0.0
37,72,22,169766.0,-0.5944365533716967,10,0.19443655337169657
37,72,23,,0.0,0,0.0
37,72,24,169767.0,0.6,10,0.0
37,72,25,169768.0,-1.4971906460867008,20,1.097190646086701
37,72,26,169769.0,-0.4,10,0.0
37,72,27,169770.0,-0.4,20,1.0
37,72,28,169771.0,-0.4,10,0.0
37,72,29,169772.0,-3.6441366425967,20,3.2441366425967
37,73,20,169773.0,-0.4,10,0.0
37,73,21,169774.0,-0.4,10,0.0
37,73,22,169775.0,2.9075293734376424,10,0.0
37,73,23,,0.0,0,0.0
37,73,24,169776.0,-0.4,10,0.0
37,73,25,169777.0,-1.4,20,1.0
37,73,26,169778.0,-0.4,10,0.0
37,73,27,169779.0,-0.4,20,1.0
37,73,28,169780.0,-0.4,10,0.0
37,73,29,169781.0,-4.707529373437643,20,4.307529373437642
37,74,20,169782.0,-0.4,10,0.0
37,74,21,169783.0,-0.4,10,0.0
37,74,22,169784.0,0.8947773320579644,10,0.16635340382477246
37,74,23,,0.0,0,0.0
37,74,24,169785.0,0.6,10,0.0
37,74,25,169786.0,-1.4,20,1.0
37,74,26,169787.0,-0.4,10,0.0
37,74,27,169788.0,-1.4,20,1.0
37,74,28,169789.0,0.6,10,0.0
37,74,29,169790.0,-2.4,20,2.0
37,75,20,169791.0,-0.4,10,0.0
37,75,21,169792.0,-0.4,10,0.0
37,75,22,169793.0,-0.4,10,0.0
37,75,23,,0.0,0,0.0
37,75,24,169794.0,-0.4,10,0.0
37,75,25,169795.0,0.6000000000000001,20,1.0
37,75,26,169796.0,-0.4,10,0.0
37,75,27,169797.0,-1.4,20,1.0
37,75,28,169798.0,-0.4,10,0.0
37,75,29,169799.0,-1.4,20,2.0
37,76,20,169800.0,-0.4,10,0.0
37,76,21,169801.0,-0.4,10,0.0
37,76,22,169802.0,-0.4,10,0.0
37,76,23,,0.0,0,0.0
37,76,24,169803.0,-0.4,10,0.0
37,76,25,169804.0,-1.4,20,1.0
37,76,26,169805.0,-0.4,10,0.0
37,76,27,169806.0,-0.4,20,1.0
37,76,28,169807.0,-0.4,10,0.0
37,76,29,169808.0,-1.4,20,2.0
37,77,20,169809.0,-0.4,10,0.0
37,77,21,169810.0,1.3519985576169455,10,0.0
37,77,22,169811.0,1.6,10,0.0
37,77,23,,0.0,0,0.0
37,77,24,169812.0,-0.4,10,0.0
37,77,25,169813.0,-1.4,20,1.0
37,77,26,169814.0,-0.4,10,0.0
37,77,27,169815.0,-1.4,20,1.0
37,77,28,169816.0,0.6,10,0.0
37,77,29,169817.0,-2.4,20,2.0
37,78,20,169818.0,-0.4,10,0.0
37,78,21,169819.0,-0.4,10,0.0
37,78,22,169820.0,-0.4,10,0.0
37,78,23,,0.0,0,0.0
37,78,24,169821.0,-0.4,10,0.0
37,78,25,169822.0,0.6000000000000001,20,1.0
37,78,26,169823.0,-0.4,10,0.0
37,78,27,169824.0,-0.4,20,1.0
37,78,28,169825.0,-0.4,10,0.0
37,78,29,169826.0,-2.4,20,2.0
37,79,20,169827.0,-0.4,10,0.0
37,79,21,169828.0,-0.4,10,0.0
37,79,22,169829.0,-0.20489287613152884,10,0.0
37,79,23,,0.0,0,0.0
37,79,24,169830.0,-0.4,10,0.0
37,79,25,169831.0,-0.4,20,1.0
37,79,26,169832.0,-0.4,10,0.0
37,79,27,169833.0,-0.4,20,1.0
37,79,28,169834.0,1.2630650872871954,10,0.0
37,79,29,169835.0,-2.695719955727185,20,2.751998557616946
37,80,20,169836.0,-0.4,10,0.0
37,80,21,169837.0,-0.4,10,0.0
37,80,22,169838.0,-0.4,10,0.0
37,80,23,,0.0,0,0.0
37,80,24,169839.0,-0.4,10,0.0
37,80,25,169840.0,-2.0630650872871956,20,1.6630650872871955
37,80,26,169841.0,-0.4,10,0.0
37,80,27,169842.0,-1.4,20,1.0
37,80,28,169843.0,-0.4,10,0.0
37,80,29,169844.0,-1.4,20,2.0
37,81,20,169845.0,-0.4,10,0.0
37,81,21,169846.0,-0.4,10,0.0
37,81,22,169847.0,-0.4,10,0.0
37,81,23,,0.0,0,0.0
37,81,24,169848.0,2.2849611233871343,10,0.0
37,81,25,169849.0,,20,1.0
37,81,26,169850.0,-0.4,10,0.0
37,81,27,169851.0,,20,1.0
37,81,28,169852.0,0.6795308434841799,10,0.0
37,81,29,169853.0,,20,2.0
37,82,20,169854.0,-0.4,10,0.0
37,82,21,169855.0,-0.4,10,0.0
37,82,22,169856.0,-0.8562786018897611,10,0.4562786018897611
37,82,23,,0.0,0,0.0
37,82,24,169857.0,-0.4,10,0.0
37,82,25,169858.0,,20,1.0
37,82,26,169859.0,-0.4,10,0.0
37,82,27,169860.0,,20,1.6067422398758933
37,82,28,169861.0,-0.4,10,0.0
37,82,29,169862.0,,20,2.0
37,83,20,169863.0,-0.4,10,0.0
37,83,21,169864.0,0.6,10,0.0
37,83,22,169865.0,-0.09842268606291282,10,0.19510712386847118
37,83,23,,0.0,0,0.0
37,83,24,169866.0,-0.4,10,0.0
37,83,25,169867.0,,20,1.0
37,83,26,169868.0,-0.4,10,0.0
37,83,27,169869.0,,20,1.0
37,83,28,169870.0,-0.4,10,0.0
37,83,29,169871.0,,20,2.0
37,84,20,169872.0,-0.4,10,0.0
37,84,21,169873.0,-0.4,10,0.0
37,84,22,169874.0,-0.4,10,0.0
37,84,23,,0.0,0,0.0
37,84,24,169875.0,-0.4,10,0.0
37,84,25,169876.0,,20,1.0
37,84,26,169877.0,-0.4,10,0.0
37,84,27,169878.0,,20,1.0
37,84,28,169879.0,-0.4,10,0.0
37,84,29,169880.0,,20,2.0
37,85,20,169881.0,-0.4,10,0.0
37,85,21,169882.0,0.6,10,0.0
37,85,22,169883.0,-0.4,10,0.0
37,85,23,,0.0,0,0.0
37,85,24,169884.0,-0.4,10,0.0
37,85,25,169885.0,,20,1.07953084348418
37,85,26,169886.0,-0.4,10,0.0
37,85,27,169887.0,,20,1.078218883511241
37,85,28,169888.0,-0.4,10,0.0
37,85,29,169889.0,,20,2.0
37,86,20,169890.0,-0.4,10,0.0
37,86,21,169891.0,-0.4,10,0.0
37,86,22,169892.0,-0.8966844378055584,10,0.4966844378055584
37,86,23,,0.0,0,0.0
37,86,24,169893.0,-0.4,10,0.0
37,86,25,169894.0,,20,1.0
37,86,26,169895.0,-0.4,10,0.0
37,86,27,169896.0,,20,1.0
37,86,28,169897.0,-0.4,10,0.0
37,86,29,169898.0,,20,2.6981456055283415
37,87,20,169899.0,-0.4,10,0.0
37,87,21,169900.0,-0.4,10,0.0
37,87,22,169901.0,-0.4,10,0.0
37,87,23,,0.0,0,0.0
37,87,24,169902.0,0.6,10,0.0
37,87,25,169903.0,,20,1.0
37,87,26,169904.0,-0.4,10,0.0
37,87,27,169905.0,,20,1.0
37,87,28,169906.0,-0.4,10,0.0
37,87,29,169907.0,,20,2.0
37,88,20,169908.0,0.6,10,0.0
37,88,21,169909.0,-0.4,10,0.0
37,88,22,169910.0,0.49472831646709703,10,0.0
37,88,23,,0.0,0,0.0
37,88,24,169911.0,-0.4,10,0.0
37,88,25,169912.0,,20,1.0
37,88,26,169913.0,-0.4,10,0.0
37,88,27,169914.0,,20,1.0
37,88,28,169915.0,-0.4,10,0.0
37,88,29,169916.0,,20,2.0
37,89,20,169917.0,-0.4,10,0.0
37,89,21,169918.0,-0.4,10,0.0
37,89,22,169919.0,-0.4,10,0.0
37,89,23,,0.0,0,0.0
37,89,24,169920.0,1.750518082092635,10,0.0
37,89,25,169921.0,,20,1.0
37,89,26,169922.0,-0.4,10,0.0
37,89,27,169923.0,,20,2.150518082092635
37,89,28,169924.0,-0.4,10,0.0
37,89,29,169925.0,,20,2.0
37,90,20,169926.0,-0.4,10,0.0
37,90,21,169927.0,-0.4,10,0.0
37,90,22,169928.0,-1.294728316467097,10,0.894728316467097
37,90,23,,0.0,0,0.0
37,90,24,169929.0,-0.4,10,0.0
37,90,25,169930.0,,20,1.0
37,90,26,169931.0,-0.4,10,0.0
37,90,27,169932.0,,20,2.190545794755109
37,90,28,169933.0,-0.4,10,0.0
37,90,29,169934.0,,20,2.0
37,91,20,169935.0,,10,0.0
37,91,21,169936.0,,10,0.0
37,91,22,169937.0,,10,0.49642003225488607
37,91,23,,0.0,0,0.0
37,91,24,169938.0,,10,0.0
37,91,25,169939.0,,20,1.0
37,91,26,169940.0,,10,0.0
37,91,27,169941.0,,20,1.0
37,91,28,169942.0,,10,0.0
37,91,29,169943.0,,20,2.0
37,92,20,169944.0,,10,0.0
37,92,21,169945.0,,10,0.0
37,92,22,169946.0,,10,0.0
37,92,23,,0.0,0,0.0
37,92,24,169947.0,,10,0.0
37,92,25,169948.0,,20,1.0904834292031726
37,92,26,169949.0,,10,0.0
37,92,27,169950.0,,20,1.6248965658946037
37,92,28,169951.0,,10,0.0
37,92,29,169952.0,,20,2.0
37,93,20,169953.0,,10,0.0
37,93,21,169954.0,,10,0.0
37,93,22,169955.0,,10,0.0
37,93,23,,0.0,0,0.0
37,93,24,169956.0,,10,0.0
37,93,25,169957.0,,20,1.0
37,93,26,169958.0,,10,0.0
37,93,27,169959.0,,20,1.0
37,93,28,169960.0,,10,0.0
37,93,29,169961.0,,20,2.7285014603077284
37,94,20,169962.0,,10,0.0
37,94,21,169963.0,,10,0.0
37,94,22,169964.0,,10,0.0
37,94,23,,0.0,0,0.0
37,94,24,169965.0,,10,0.0
37,94,25,169966.0,,20,1.0
37,94,26,169967.0,,10,0.0
37,94,27,169968.0,,20,1.0
37,94,28,169969.0,,10,0.0
37,94,29,169970.0,,20,2.0
37,95,20,169971.0,,10,0.0
37,95,21,169972.0,,10,0.0
37,95,22,169973.0,,10,0.0
37,95,23,,0.0,0,0.0
37,95,24,169974.0,,10,0.0
37,95,25,169975.0,,20,1.6481322379562937
37,95,26,169976.0,,10,0.0
37,95,27,169977.0,,20,1.0
37,95,28,169978.0,,10,0.0
37,95,29,169979.0,,20,2.0
37,96,20,169980.0,,10,0.0
37,96,21,169981.0,,10,0.0
37,96,22,169982.0,,10,0.0
37,96,23,,0.0,0,0.0
37,96,24,169983.0,,10,0.0
37,96,25,169984.0,,20,1.0
37,96,26,169985.0,,10,0.0
37,96,27,169986.0,,20,1.3539851713703295
37,96,28,169987.0,,10,0.0
37,96,29,169988.0,,20,2.7138524557159407
37,97,20,169989.0,,10,0.0
37,97,21,169990.0,,10,0.0
37,97,22,169991.0,,10,0.0
37,97,23,,0.0,0,0.0
37,97,24,169992.0,,10,0.0
37,97,25,169993.0,,20,1.6453725714272296
37,97,26,169994.0,,10,0.0
37,97,27,169995.0,,20,1.0
37,97,28,169996.0,,10,0.0
37,97,29,169997.0,,20,2.0
37,98,20,169998.0,,10,0.0
37,98,21,169999.0,,10,0.0
37,98,22,170000.0,,10,0.0
37,98,23,,0.0,0,0.0
37,98,24,170001.0,,10,0.0
37,98,25,170002.0,,20,1.089931166176303
37,98,26,170003.0,,10,0.0
37,98,27,170004.0,,20,1.0
37,98,28,170005.0,,10,0.0
37,98,29,170006.0,,20,2.1686026595108854
37,99,20,170007.0,,10,0.0
37,99,21,170008.0,,10,0.0
37,99,22,170009.0,,10,0.0
37,99,23,,0.0,0,0.0
37,99,24,170010.0,,10,0.0
37,99,25,170011.0,,20,1.0
37,99,26,170012.0,,10,0.0
37,99,27,170013.0,,20,1.0
37,99,28,170014.0,,10,0.0
37,99,29,170015.0,,20,2.0
38,0,20,170036.0,-2.3338047403447835,20,1.9338047403447836
38,0,21,170037.0,1.183799889120086,10,0.0
38,0,22,170038.0,-1.080115917537316,10,0.6801159175373162
38,0,23,,0.0,0,0.0
38,0,24,170039.0,-0.4,10,0.0
38,0,25,170040.0,-2.268810757408165,20,1.868810757408165
38,0,26,170041.0,-0.4,10,0.0
38,0,27,170042.0,-1.9914371520093352,20,1.5914371520093353
38,0,28,170043.0,6.433325565282525,10,0.0
38,0,29,170044.0,-2.983799889120086,20,2.583799889120086
38,1,20,170045.0,4.359230127099806,10,0.0
38,1,21,170046.0,3.490626544484133,10,0.0
38,1,22,170047.0,0.38859230367114916,10,0.40464794380101254
38,1,23,,0.0,0,0.0
38,1,24,170048.0,-0.4,10,0.0
38,1,25,170049.0,-3.1592301270998067,20,2.7592301270998068
38,1,26,170050.0,-0.4,10,0.0
38,1,27,170051.0,3.102461903399125,20,1.3451946212049173
38,1,28,170052.0,-0.4,10,0.0
38,1,29,170053.0,-3.0421798780320946,20,2.6421798780320946
38,2,20,170054.0,-0.4,10,0.0
38,2,21,170055.0,1.1963432667485066,10,0.0
38,2,22,170056.0,-1.148127509291048,10,0.7481275092910479
38,2,23,,0.0,0,0.0
38,2,24,170057.0,-0.4,10,0.0
38,2,25,170058.0,1.9116314642750012,20,1.4712654345054632
38,2,26,170059.0,-0.4,10,0.0
38,2,27,170060.0,-0.038208092093251045,20,1.6382080920932511
38,2,28,170061.0,-0.4,10,0.0
38,2,29,170062.0,-2.996343266748507,20,2.596343266748507
38,3,20,170063.0,-0.4,10,0.0
38,3,21,170064.0,1.2592175123652076,10,0.0
38,3,22,170065.0,-0.22917589180187992,10,0.44511273818111385
38,3,23,,0.0,0,0.0
38,3,24,170066.0,-0.4,10,0.0
38,3,25,170067.0,-0.6599477103647403,20,1.2599477103647403
38,3,26,170068.0,-0.4,10,0.0
38,3,27,170069.0,0.3294824961784173,20,1.7828968987804645
38,3,28,170070.0,-0.4,10,0.0
38,3,29,170071.0,-2.6042009910441037,20,2.204200991044104
38,4,20,170072.0,-0.4,10,0.0
38,4,21,170073.0,-0.4,10,0.0
38,4,22,170074.0,-0.4,10,0.0
38,4,23,,0.0,0,0.0
38,4,24,170075.0,0.6,10,0.0
38,4,25,170076.0,0.49788757958767826,20,1.1021124204123218
38,4,26,170077.0,-0.4,10,0.0
38,4,27,170078.0,-1.6094484325107916,20,1.2094484325107915
38,4,28,170079.0,0.7120037521055441,10,0.0
38,4,29,170080.0,-2.334078248763479,20,2.6592175123652075
38,5,20,170081.0,-0.4,10,0.0
38,5,21,170082.0,0.6,10,0.0
38,5,22,170083.0,0.16928983402712494,10,0.7251392636017284
38,5,23,,0.0,0,0.0
38,5,24,170084.0,-0.4,10,0.0
38,5,25,170085.0,-1.9123793949588817,20,1.5123793949588817
38,5,26,170086.0,-0.4,10,0.0
38,5,27,170087.0,-0.4,20,1.0
38,5,28,170088.0,-0.4,10,0.0
38,5,29,170089.0,-2.444245675407935,20,2.044245675407935
38,6,20,170090.0,-0.4,10,0.0
38,6,21,170091.0,-0.4,10,0.0
38,6,22,170092.0,-0.9591189512889451,10,0.7976531899619014
38,6,23,,0.0,0,0.0
38,6,24,170093.0,-0.4,10,0.0
38,6,25,170094.0,1.6,20,1.0
38,6,26,170095.0,-0.4,10,0.0
38,6,27,170096.0,-0.4,20,1.0
38,6,28,170097.0,0.882625970006481,10,0.0
38,6,29,170098.0,-2.4,20,2.0
38,7,20,170099.0,-0.4,10,0.0
38,7,21,170100.0,1.026433938946866,10,0.0
38,7,22,170101.0,-0.004483617686216357,10,0.0
38,7,23,,0.0,0,0.0
38,7,24,170102.0,-0.4,10,0.0
38,7,25,170103.0,3.1183919779560094,20,1.0
38,7,26,170104.0,0.8232018280849621,10,0.0
38,7,27,170105.0,-1.4,20,1.0
38,7,28,170106.0,0.6,10,0.0
38,7,29,170107.0,-2.4,20,2.0
38,8,20,170108.0,-0.4,10,0.0
38,8,21,170109.0,-0.4,10,0.0
38,8,22,170110.0,-0.4,10,0.0
38,8,23,,0.0,0,0.0
38,8,24,170111.0,1.681212045375708,10,0.0
38,8,25,170112.0,-1.512003752105544,20,1.1120037521055441
38,8,26,170113.0,-0.4,10,0.0
38,8,27,170114.0,1.6,20,1.0
38,8,28,170115.0,-0.4,10,0.0
38,8,29,170116.0,-2.4,20,2.0
38,9,20,170117.0,-0.4,10,0.0
38,9,21,170118.0,-0.4,10,0.0
38,9,22,170119.0,-0.6385342386729563,10,0.23853423867295634
38,9,23,,0.0,0,0.0
38,9,24,170120.0,-0.4,10,0.0
38,9,25,170121.0,-1.9183919779560097,20,1.5183919779560096
38,9,26,170122.0,-0.4,10,0.0
38,9,27,170123.0,-0.6826259700064811,20,1.282625970006481
38,9,28,170124.0,-0.4,10,0.0
38,9,29,170125.0,-2.8264339389468662,20,2.4264339389468663
38,10,20,170126.0,-0.4,10,0.0
38,10,21,170127.0,-0.4,10,0.0
38,10,22,170128.0,-0.4,10,0.0
38,10,23,,0.0,0,0.0
