episode,epoch,publisher,trans_id,reward,delay_steps,total_expense
21,3,34,,0.0,0,0.0
21,3,35,,0.0,0,0.0
21,3,36,,0.0,0,0.0
21,3,37,239933.0,-0.7221870796542659,10,0.0
21,3,38,239934.0,0.0751247171507015,10,0.11611058489656186
21,3,39,,0.0,0,0.0
21,4,30,239935.0,-0.8,10,0.0
21,4,31,239936.0,-0.8,10,0.0
21,4,32,239937.0,-0.8,10,0.0
21,4,33,239938.0,-1.0025715193865417,10,0.2025715193865416
21,4,34,,0.0,0,0.0
21,4,35,,0.0,0,0.0
21,4,36,,0.0,0,0.0
21,4,37,239939.0,-0.8,10,0.0
21,4,38,239940.0,-1.7912353020472636,10,0.9912353020472634
21,4,39,,0.0,0,0.0
21,5,30,239941.0,-0.8,10,0.0
21,5,31,239942.0,-0.8,10,0.0
21,5,32,239943.0,-0.8,10,0.0
21,5,33,239944.0,-0.8,10,0.0
21,5,34,,0.0,0,0.0
21,5,35,,0.0,0,0.0
21,5,36,,0.0,0,0.0
21,5,37,239945.0,-0.8,10,0.0
21,5,38,239946.0,-0.9276424465968278,10,0.12764244659682772
21,5,39,,0.0,0,0.0
21,6,30,239947.0,-0.8,10,0.0
21,6,31,239948.0,-0.8,10,0.0
21,6,32,239949.0,-0.8,10,0.0
21,6,33,239950.0,-0.8,10,0.0
21,6,34,,0.0,0,0.0
21,6,35,,0.0,0,0.0
21,6,36,,0.0,0,0.0
21,6,37,239951.0,-0.5741742543602073,10,0.0
21,6,38,239952.0,-0.8,10,0.0
21,6,39,,0.0,0,0.0
21,7,30,239953.0,-0.8,10,0.0
21,7,31,239954.0,-0.8,10,0.0
21,7,32,239955.0,-0.8,10,0.0
21,7,33,239956.0,-0.8778129203457342,10,0.07781292034573421
21,7,34,,0.0,0,0.0
21,7,35,,0.0,0,0.0
21,7,36,,0.0,0,0.0
21,7,37,239957.0,-0.8,10,0.0
21,7,38,239958.0,-0.8,10,0.0
21,7,39,,0.0,0,0.0
21,8,30,239959.0,-0.8,10,0.0
21,8,31,239960.0,-0.8,10,0.0
21,8,32,239961.0,-0.8,10,0.0
21,8,33,239962.0,-0.8,10,0.0
21,8,34,,0.0,0,0.0
21,8,35,,0.0,0,0.0
21,8,36,,0.0,0,0.0
21,8,37,239963.0,-0.8,10,0.0
21,8,38,239964.0,-0.8,10,0.0
21,8,39,,0.0,0,0.0
21,9,30,239965.0,-1.0258257456397928,10,0.2258257456397927
21,9,31,239966.0,0.4442124758977608,10,0.0
21,9,32,239967.0,-0.8,10,0.0
21,9,33,239968.0,-0.8,10,0.0
21,9,34,,0.0,0,0.0
21,9,35,,0.0,0,0.0
21,9,36,,0.0,0,0.0
21,9,37,239969.0,-0.8,10,0.0
21,9,38,239970.0,-0.44248881312558574,10,0.0
21,9,39,,0.0,0,0.0
21,10,30,239971.0,-2.044212475897761,10,1.2442124758977609
21,10,31,239972.0,-0.8,10,0.0
21,10,32,239973.0,-0.8,10,0.0
21,10,33,239974.0,-0.8,10,0.0
21,10,34,,0.0,0,0.0
21,10,35,,0.0,0,0.0
21,10,36,,0.0,0,0.0
21,10,37,239975.0,-0.7225752133815795,10,0.0
21,10,38,239976.0,-0.8,10,0.0
21,10,39,,0.0,0,0.0
21,11,30,239977.0,-0.8,10,0.0
21,11,31,239978.0,-0.8,10,0.0
21,11,32,239979.0,-0.8,10,0.0
21,11,33,239980.0,-0.8,10,0.0
21,11,34,,0.0,0,0.0
21,11,35,,0.0,0,0.0
21,11,36,,0.0,0,0.0
21,11,37,239981.0,-0.8,10,0.0
21,11,38,239982.0,-0.43822981631587266,10,0.0
21,11,39,,0.0,0,0.0
21,12,30,239983.0,-0.8,10,0.0
21,12,31,239984.0,-0.8,10,0.0
21,12,32,239985.0,-0.7169948682154119,10,0.0
21,12,33,239986.0,-0.8,10,0.0
21,12,34,,0.0,0,0.0
21,12,35,,0.0,0,0.0
21,12,36,,0.0,0,0.0
21,12,37,239987.0,-0.8,10,0.0
21,12,38,239988.0,-1.1575111868744143,10,0.3575111868744143
21,12,39,,0.0,0,0.0
21,13,30,239989.0,-0.8,10,0.0
21,13,31,239990.0,-0.8,10,0.0
21,13,32,239991.0,-0.8,10,0.0
21,13,33,239992.0,-0.8,10,0.0
21,13,34,,0.0,0,0.0
21,13,35,,0.0,0,0.0
21,13,36,,0.0,0,0.0
21,13,37,239993.0,-0.8,10,0.0
21,13,38,239994.0,-0.8,10,0.0
21,13,39,,0.0,0,0.0
21,14,30,239995.0,-0.8,10,0.0
21,14,31,239996.0,-0.05973204413941424,10,0.0
21,14,32,239997.0,-0.8,10,0.0
21,14,33,239998.0,-0.8774247866184206,10,0.07742478661842052
21,14,34,,0.0,0,0.0
21,14,35,,0.0,0,0.0
21,14,36,,0.0,0,0.0
21,14,37,239999.0,-0.12053037690429802,10,0.0
21,14,38,240000.0,-0.8,10,0.0
21,14,39,,0.0,0,0.0
21,15,30,240001.0,-0.8,10,0.0
21,15,31,240002.0,-0.8,10,0.0
21,15,32,240003.0,-0.41031027356483124,10,0.0
21,15,33,240004.0,-1.479469623095702,10,0.679469623095702
21,15,34,,0.0,0,0.0
21,15,35,,0.0,0,0.0
21,15,36,,0.0,0,0.0
21,15,37,240005.0,-0.8,10,0.0
21,15,38,240006.0,1.2731388214590709,10,0.0
21,15,39,,0.0,0,0.0
21,16,30,240007.0,-1.5402679558605858,10,0.7402679558605858
21,16,31,240008.0,-0.8,10,0.0
21,16,32,240009.0,-0.8,10,0.0
21,16,33,240010.0,-0.8830051317845882,10,0.08300513178458813
21,16,34,,0.0,0,0.0
21,16,35,,0.0,0,0.0
21,16,36,,0.0,0,0.0
21,16,37,240011.0,-0.8,10,0.0
21,16,38,240012.0,-1.9974244591062253,10,1.1974244591062253
21,16,39,,0.0,0,0.0
21,17,30,240013.0,-0.8,10,0.0
21,17,31,240014.0,-0.8,10,0.0
21,17,32,240015.0,-0.8,10,0.0
21,17,33,240016.0,-1.189689726435169,10,0.3896897264351688
21,17,34,,0.0,0,0.0
21,17,35,,0.0,0,0.0
21,17,36,,0.0,0,0.0
21,17,37,240017.0,-0.8,10,0.0
21,17,38,240018.0,-0.8,10,0.0
21,17,39,,0.0,0,0.0
21,18,30,240019.0,-0.8,10,0.0
21,18,31,240020.0,-0.8,10,0.0
21,18,32,240021.0,-0.8,10,0.0
21,18,33,240022.0,-0.8,10,0.0
21,18,34,,0.0,0,0.0
21,18,35,,0.0,0,0.0
21,18,36,,0.0,0,0.0
21,18,37,240023.0,-0.8,10,0.0
21,18,38,240024.0,-0.8,10,0.0
21,18,39,,0.0,0,0.0
21,19,30,240025.0,-0.8,10,0.0
21,19,31,240026.0,-0.8,10,0.0
21,19,32,240027.0,-0.8,10,0.0
21,19,33,240028.0,-0.8,10,0.0
21,19,34,,0.0,0,0.0
21,19,35,,0.0,0,0.0
21,19,36,,0.0,0,0.0
21,19,37,240029.0,-0.8,10,0.0
21,19,38,240030.0,-0.8,10,0.0
21,19,39,,0.0,0,0.0
21,20,30,240031.0,-0.8,10,0.0
21,20,31,240032.0,-0.8,10,0.0
21,20,32,240033.0,-0.8,10,0.0
21,20,33,240034.0,-0.8,10,0.0
21,20,34,,0.0,0,0.0
21,20,35,,0.0,0,0.0
21,20,36,,0.0,0,0.0
21,20,37,240035.0,-0.8,10,0.0
21,20,38,240036.0,-0.8,10,0.0
21,20,39,,0.0,0,0.0
21,21,30,240037.0,-0.8,10,0.0
21,21,31,240038.0,-0.8,10,0.0
21,21,32,240039.0,-0.8,10,0.0
21,21,33,240040.0,-0.8,10,0.0
21,21,34,,0.0,0,0.0
21,21,35,,0.0,0,0.0
21,21,36,,0.0,0,0.0
21,21,37,240041.0,-0.8,10,0.0
21,21,38,240042.0,-0.8,10,0.0
21,21,39,,0.0,0,0.0
21,22,30,240043.0,-0.8,10,0.0
21,22,31,240044.0,-0.8,10,0.0
21,22,32,240045.0,-0.8,10,0.0
21,22,33,240046.0,-0.8,10,0.0
21,22,34,,0.0,0,0.0
21,22,35,,0.0,0,0.0
21,22,36,,0.0,0,0.0
21,22,37,240047.0,-0.8,10,0.0
21,22,38,240048.0,0.2459508320379178,10,0.0
21,22,39,,0.0,0,0.0
21,23,30,240049.0,-0.8,10,0.0
21,23,31,240050.0,-0.8,10,0.0
21,23,32,240051.0,-0.8,10,0.0
21,23,33,240052.0,-0.8,10,0.0
21,23,34,,0.0,0,0.0
21,23,35,,0.0,0,0.0
21,23,36,,0.0,0,0.0
21,23,37,240053.0,-0.8,10,0.0
21,23,38,240054.0,-0.429901371151167,10,0.0
21,23,39,,0.0,0,0.0
21,24,30,240055.0,-0.8,10,0.0
21,24,31,240056.0,-0.4172147484760161,10,0.0
21,24,32,240057.0,-0.12555589812454349,10,0.0
21,24,33,240058.0,-0.8,10,0.0
21,24,34,,0.0,0,0.0
21,24,35,,0.0,0,0.0
21,24,36,,0.0,0,0.0
21,24,37,240059.0,-0.8,10,0.0
21,24,38,240060.0,-0.8,10,0.0
21,24,39,,0.0,0,0.0
21,25,30,240061.0,-0.8,10,0.0
21,25,31,240062.0,-0.8,10,0.0
21,25,32,240063.0,-0.8,10,0.0
21,25,33,240064.0,-1.4744441018754566,10,0.6744441018754566
21,25,34,,0.0,0,0.0
21,25,35,,0.0,0,0.0
21,25,36,,0.0,0,0.0
21,25,37,240065.0,-0.8,10,0.0
21,25,38,240066.0,-0.8,10,0.0
21,25,39,,0.0,0,0.0
21,26,30,240067.0,-0.8,10,0.0
21,26,31,240068.0,-0.8,10,0.0
21,26,32,240069.0,-0.8,10,0.0
21,26,33,240070.0,-0.8,10,0.0
21,26,34,,0.0,0,0.0
21,26,35,,0.0,0,0.0
21,26,36,,0.0,0,0.0
21,26,37,240071.0,-0.8,10,0.0
21,26,38,240072.0,-1.170098628848833,10,0.37009862884883304
21,26,39,,0.0,0,0.0
21,27,30,240073.0,-1.182785251523984,10,0.38278525152398396
21,27,31,240074.0,-0.8,10,0.0
21,27,32,240075.0,-0.8,10,0.0
21,27,33,240076.0,-0.8,10,0.0
21,27,34,,0.0,0,0.0
21,27,35,,0.0,0,0.0
21,27,36,,0.0,0,0.0
21,27,37,240077.0,-0.8,10,0.0
21,27,38,240078.0,-0.8,10,0.0
21,27,39,,0.0,0,0.0
21,28,30,240079.0,-0.8,10,0.0
21,28,31,240080.0,0.3557942680847699,10,0.0
21,28,32,240081.0,-0.8,10,0.0
21,28,33,240082.0,-0.8,10,0.0
21,28,34,,0.0,0,0.0
21,28,35,,0.0,0,0.0
21,28,36,,0.0,0,0.0
21,28,37,240083.0,-0.8,10,0.0
21,28,38,240084.0,-0.8,10,0.0
21,28,39,,0.0,0,0.0
21,29,30,240085.0,-1.95579426808477,10,1.15579426808477
21,29,31,240086.0,-0.8,10,0.0
21,29,32,240087.0,-0.712784305663655,10,0.0
21,29,33,240088.0,-0.8,10,0.0
21,29,34,,0.0,0,0.0
21,29,35,,0.0,0,0.0
21,29,36,,0.0,0,0.0
21,29,37,240089.0,-0.8,10,0.0
21,29,38,240090.0,-0.8,10,0.0
21,29,39,,0.0,0,0.0
21,30,30,240091.0,-0.8,10,0.0
21,30,31,240092.0,-0.8,10,0.0
21,30,32,240093.0,-0.8,10,0.0
21,30,33,240094.0,-0.8,10,0.0
21,30,34,,0.0,0,0.0
21,30,35,,0.0,0,0.0
21,30,36,,0.0,0,0.0
21,30,37,240095.0,-0.8,10,0.0
21,30,38,240096.0,-0.8,10,0.0
21,30,39,,0.0,0,0.0
21,31,30,240097.0,-0.8,10,0.0
21,31,31,240098.0,-0.8,10,0.0
21,31,32,240099.0,-0.8,10,0.0
21,31,33,240100.0,-0.8,10,0.0
21,31,34,,0.0,0,0.0
21,31,35,,0.0,0,0.0
21,31,36,,0.0,0,0.0
21,31,37,240101.0,-0.8,10,0.0
21,31,38,240102.0,-0.8,10,0.0
21,31,39,,0.0,0,0.0
21,32,30,240103.0,-0.8,10,0.0
21,32,31,240104.0,-0.8,10,0.0
21,32,32,240105.0,-0.8,10,0.0
21,32,33,240106.0,-0.8,10,0.0
21,32,34,,0.0,0,0.0
21,32,35,,0.0,0,0.0
21,32,36,,0.0,0,0.0
21,32,37,240107.0,-0.8,10,0.0
21,32,38,240108.0,-0.8,10,0.0
21,32,39,,0.0,0,0.0
21,33,30,240109.0,-0.8,10,0.0
21,33,31,240110.0,-0.45710401727231065,10,0.0
21,33,32,240111.0,-0.8,10,0.0
21,33,33,240112.0,-0.8872156943363451,10,0.08721569433634505
21,33,34,,0.0,0,0.0
21,33,35,,0.0,0,0.0
21,33,36,,0.0,0,0.0
21,33,37,240113.0,-0.8,10,0.0
21,33,38,240114.0,0.41638956998855314,10,0.0
21,33,39,,0.0,0,0.0
21,34,30,240115.0,-0.8,10,0.0
21,34,31,240116.0,-0.45046612932685004,10,0.0
21,34,32,240117.0,-0.4452612822748411,10,0.0
21,34,33,240118.0,-0.8,10,0.0
21,34,34,,0.0,0,0.0
21,34,35,,0.0,0,0.0
21,34,36,,0.0,0,0.0
21,34,37,240119.0,-0.8,10,0.0
21,34,38,240120.0,0.38759565458288114,10,0.0
21,34,39,,0.0,0,0.0
21,35,30,240121.0,-0.8,10,0.0
21,35,31,240122.0,-0.8,10,0.0
21,35,32,240123.0,-0.8,10,0.0
21,35,33,240124.0,-0.8,10,0.0
21,35,34,,0.0,0,0.0
21,35,35,,0.0,0,0.0
21,35,36,,0.0,0,0.0
21,35,37,240125.0,-0.8,10,0.0
21,35,38,240126.0,-1.9875956545828812,10,1.1875956545828812
21,35,39,,0.0,0,0.0
21,36,30,240127.0,-1.1428959827276894,10,0.3428959827276894
21,36,31,240128.0,-0.8,10,0.0
21,36,32,240129.0,-0.8,10,0.0
21,36,33,240130.0,-1.154738717725159,10,0.35473871772515897
21,36,34,,0.0,0,0.0
21,36,35,,0.0,0,0.0
21,36,36,,0.0,0,0.0
21,36,37,240131.0,-0.8,10,0.0
21,36,38,240132.0,0.0628535127925115,10,0.0
21,36,39,,0.0,0,0.0
21,37,30,240133.0,-1.14953387067315,10,0.34953387067315
21,37,31,240134.0,-0.8,10,0.0
21,37,32,240135.0,-0.39876372480218636,10,0.0
21,37,33,240136.0,-0.8,10,0.0
21,37,34,,0.0,0,0.0
21,37,35,,0.0,0,0.0
21,37,36,,0.0,0,0.0
21,37,37,240137.0,-0.8,10,0.0
21,37,38,240138.0,-0.8,10,0.0
21,37,39,,0.0,0,0.0
21,38,30,240139.0,-0.8,10,0.0
21,38,31,240140.0,-0.8,10,0.0
21,38,32,240141.0,-0.8,10,0.0
21,38,33,240142.0,-0.8,10,0.0
21,38,34,,0.0,0,0.0
21,38,35,,0.0,0,0.0
21,38,36,,0.0,0,0.0
21,38,37,240143.0,-0.8,10,0.0
21,38,38,240144.0,0.5959665348424732,10,0.0
21,38,39,,0.0,0,0.0
21,39,30,240145.0,-0.8,10,0.0
21,39,31,240146.0,-0.8,10,0.0
21,39,32,240147.0,-0.8,10,0.0
21,39,33,240148.0,-1.2012362751978136,10,0.4012362751978137
21,39,34,,0.0,0,0.0
21,39,35,,0.0,0,0.0
21,39,36,,0.0,0,0.0
21,39,37,240149.0,-0.8,10,0.0
21,39,38,240150.0,-0.8,10,0.0
21,39,39,,0.0,0,0.0
21,40,30,240151.0,-0.8,10,0.0
21,40,31,240152.0,-0.8,10,0.0
21,40,32,240153.0,-0.8,10,0.0
21,40,33,240154.0,-0.8,10,0.0
21,40,34,,0.0,0,0.0
21,40,35,,0.0,0,0.0
21,40,36,,0.0,0,0.0
21,40,37,240155.0,-0.8,10,0.0
21,40,38,240156.0,0.7981187653663542,10,0.0
21,40,39,,0.0,0,0.0
21,41,30,240157.0,-0.8,10,0.0
21,41,31,240158.0,-0.8,10,0.0
21,41,32,240159.0,-0.8,10,0.0
21,41,33,240160.0,-0.8,10,0.0
21,41,34,,0.0,0,0.0
21,41,35,,0.0,0,0.0
21,41,36,,0.0,0,0.0
21,41,37,240161.0,-0.8,10,0.0
21,41,38,240162.0,-2.042623247050394,10,1.4156533219190488
21,41,39,,0.0,0,0.0
21,42,30,240163.0,-0.8,10,0.0
21,42,31,240164.0,-0.8,10,0.0
21,42,32,240165.0,-0.8,10,0.0
21,42,33,240166.0,-0.8,10,0.0
21,42,34,,0.0,0,0.0
21,42,35,,0.0,0,0.0
21,42,36,,0.0,0,0.0
21,42,37,240167.0,-0.8,10,0.0
21,42,38,240168.0,-0.8,10,0.0
21,42,39,,0.0,0,0.0
21,43,30,240169.0,-0.8,10,0.0
21,43,31,240170.0,-0.8,10,0.0
21,43,32,240171.0,-0.8,10,0.0
21,43,33,240172.0,-0.8,10,0.0
21,43,34,,0.0,0,0.0
21,43,35,,0.0,0,0.0
21,43,36,,0.0,0,0.0
21,43,37,240173.0,-0.8,10,0.0
21,43,38,240174.0,0.2494369195642288,10,0.0
21,43,39,,0.0,0,0.0
21,44,30,240175.0,-0.8,10,0.0
21,44,31,240176.0,-0.8,10,0.0
21,44,32,240177.0,-0.8,10,0.0
21,44,33,240178.0,-0.8,10,0.0
21,44,34,,0.0,0,0.0
21,44,35,,0.0,0,0.0
21,44,36,,0.0,0,0.0
21,44,37,240179.0,-0.8,10,0.0
21,44,38,240180.0,-0.9824654434473055,10,0.18246544344730542
21,44,39,,0.0,0,0.0
21,45,30,240181.0,-0.8,10,0.0
21,45,31,240182.0,-0.8,10,0.0
21,45,32,240183.0,-0.4047645223400767,10,0.0
21,45,33,240184.0,-0.8,10,0.0
21,45,34,,0.0,0,0.0
21,45,35,,0.0,0,0.0
21,45,36,,0.0,0,0.0
21,45,37,240185.0,-0.5741742543602073,10,0.0
21,45,38,240186.0,-0.9730300748686549,10,0.17303007486865488
21,45,39,,0.0,0,0.0
21,46,30,240187.0,-0.8,10,0.0
21,46,31,240188.0,-0.8,10,0.0
21,46,32,240189.0,-0.7259191357350389,10,0.0
21,46,33,240190.0,-0.8,10,0.0
21,46,34,,0.0,0,0.0
21,46,35,,0.0,0,0.0
21,46,36,,0.0,0,0.0
21,46,37,240191.0,-0.8,10,0.0
21,46,38,240192.0,-0.8,10,0.0
21,46,39,,0.0,0,0.0
21,47,30,240193.0,-0.8,10,0.0
21,47,31,240194.0,-0.8,10,0.0
21,47,32,240195.0,-0.8,10,0.0
21,47,33,240196.0,-1.1952354776599234,10,0.39523547765992334
21,47,34,,0.0,0,0.0
21,47,35,,0.0,0,0.0
21,47,36,,0.0,0,0.0
21,47,37,240197.0,-0.19293677496546513,10,0.0
21,47,38,240198.0,-0.9865834067717174,10,0.1865834067717173
21,47,39,,0.0,0,0.0
21,48,30,240199.0,-1.0258257456397928,10,0.2258257456397927
21,48,31,240200.0,-0.8,10,0.0
21,48,32,240201.0,-0.18881056898558668,10,0.0
21,48,33,240202.0,-1.407063225034535,10,0.6070632250345349
21,48,34,,0.0,0,0.0
21,48,35,,0.0,0,0.0
21,48,36,,0.0,0,0.0
21,48,37,240203.0,-0.8,10,0.0
21,48,38,240204.0,0.9815040938566988,10,0.0
21,48,39,,0.0,0,0.0
21,49,30,240205.0,-0.8,10,0.0
21,49,31,240206.0,-0.8,10,0.0
21,49,32,240207.0,-0.8,10,0.0
21,49,33,240208.0,-1.4111894310144133,10,0.6111894310144134
21,49,34,,0.0,0,0.0
21,49,35,,0.0,0,0.0
21,49,36,,0.0,0,0.0
21,49,37,240209.0,-0.8,10,0.0
21,49,38,240210.0,-0.8,10,0.0
21,49,39,,0.0,0,0.0
21,50,30,240211.0,-0.8,10,0.0
21,50,31,240212.0,-0.8,10,0.0
21,50,32,240213.0,-0.17643368685554695,10,0.0
21,50,33,240214.0,-0.8740808642649612,10,0.07408086426496122
21,50,34,,0.0,0,0.0
21,50,35,,0.0,0,0.0
21,50,36,,0.0,0,0.0
21,50,37,240215.0,-0.8,10,0.0
21,50,38,240216.0,-0.8,10,0.0
21,50,39,,0.0,0,0.0
21,51,30,240217.0,-0.8,10,0.0
21,51,31,240218.0,-0.8,10,0.0
21,51,32,240219.0,-0.8,10,0.0
21,51,33,240220.0,-1.4235663131444531,10,0.6235663131444531
21,51,34,,0.0,0,0.0
21,51,35,,0.0,0,0.0
21,51,36,,0.0,0,0.0
21,51,37,240221.0,-0.8,10,0.0
21,51,38,240222.0,-0.8,10,0.0
21,51,39,,0.0,0,0.0
21,52,30,240223.0,-0.8,10,0.0
21,52,31,240224.0,-0.8,10,0.0
21,52,32,240225.0,-0.8,10,0.0
21,52,33,240226.0,-0.8,10,0.0
21,52,34,,0.0,0,0.0
21,52,35,,0.0,0,0.0
21,52,36,,0.0,0,0.0
21,52,37,240227.0,-0.5979740714456558,10,0.0
21,52,38,240228.0,-0.8,10,0.0
21,52,39,,0.0,0,0.0
21,53,30,240229.0,-0.8,10,0.0
21,53,31,240230.0,-0.8,10,0.0
21,53,32,240231.0,-0.8,10,0.0
21,53,33,240232.0,-0.8,10,0.0
21,53,34,,0.0,0,0.0
21,53,35,,0.0,0,0.0
21,53,36,,0.0,0,0.0
21,53,37,240233.0,-0.8,10,0.0
21,53,38,240234.0,-0.30517540575968793,10,0.0
21,53,39,,0.0,0,0.0
21,54,30,240235.0,-0.8,10,0.0
21,54,31,240236.0,-0.8,10,0.0
21,54,32,240237.0,-0.8,10,0.0
21,54,33,240238.0,-0.8,10,0.0
21,54,34,,0.0,0,0.0
21,54,35,,0.0,0,0.0
21,54,36,,0.0,0,0.0
21,54,37,240239.0,-0.8,10,0.0
21,54,38,240240.0,-0.8,10,0.0
21,54,39,,0.0,0,0.0
21,55,30,240241.0,-0.8,10,0.0
21,55,31,240242.0,-0.8,10,0.0
21,55,32,240243.0,-0.8,10,0.0
21,55,33,240244.0,-1.0020259285543442,10,0.2020259285543442
21,55,34,,0.0,0,0.0
21,55,35,,0.0,0,0.0
21,55,36,,0.0,0,0.0
21,55,37,240245.0,-0.8,10,0.0
21,55,38,240246.0,1.2,10,0.0
21,55,39,,0.0,0,0.0
21,56,30,240247.0,-0.8,10,0.0
21,56,31,240248.0,-0.7158312549385146,10,0.0
21,56,32,240249.0,-0.8,10,0.0
21,56,33,240250.0,-0.8,10,0.0
21,56,34,,0.0,0,0.0
21,56,35,,0.0,0,0.0
21,56,36,,0.0,0,0.0
21,56,37,240251.0,-0.8,10,0.0
21,56,38,240252.0,-1.2948245942403123,10,0.4948245942403121
21,56,39,,0.0,0,0.0
21,57,30,240253.0,-0.8,10,0.0
21,57,31,240254.0,-0.8,10,0.0
21,57,32,240255.0,-0.8,10,0.0
21,57,33,240256.0,-0.8,10,0.0
21,57,34,,0.0,0,0.0
21,57,35,,0.0,0,0.0
21,57,36,,0.0,0,0.0
21,57,37,240257.0,-0.8,10,0.0
21,57,38,240258.0,-0.8,10,0.0
21,57,39,,0.0,0,0.0
21,58,30,240259.0,-0.8,10,0.0
21,58,31,240260.0,-0.8,10,0.0
21,58,32,240261.0,-0.8,10,0.0
21,58,33,240262.0,-0.8,10,0.0
21,58,34,,0.0,0,0.0
21,58,35,,0.0,0,0.0
21,58,36,,0.0,0,0.0
21,58,37,240263.0,-0.8,10,0.0
21,58,38,240264.0,-0.8,10,0.0
21,58,39,,0.0,0,0.0
21,59,30,240265.0,-0.8,10,0.0
21,59,31,240266.0,-0.8,10,0.0
21,59,32,240267.0,-0.8,10,0.0
21,59,33,240268.0,-0.8,10,0.0
21,59,34,,0.0,0,0.0
21,59,35,,0.0,0,0.0
21,59,36,,0.0,0,0.0
21,59,37,240269.0,-0.8,10,0.0
21,59,38,240270.0,-0.8,10,0.0
21,59,39,,0.0,0,0.0
21,60,30,240271.0,-0.8,10,0.0
21,60,31,240272.0,-0.8,10,0.0
21,60,32,240273.0,-0.8,10,0.0
21,60,33,240274.0,-0.8841687450614855,10,0.08416874506148539
21,60,34,,0.0,0,0.0
21,60,35,,0.0,0,0.0
21,60,36,,0.0,0,0.0
21,60,37,240275.0,-0.8,10,0.0
21,60,38,240276.0,-0.8,10,0.0
21,60,39,,0.0,0,0.0
21,61,30,240277.0,-0.8,10,0.0
21,61,31,240278.0,-0.8,10,0.0
21,61,32,240279.0,-0.8,10,0.0
21,61,33,240280.0,-0.8,10,0.0
21,61,34,,0.0,0,0.0
21,61,35,,0.0,0,0.0
21,61,36,,0.0,0,0.0
21,61,37,240281.0,-0.8,10,0.0
21,61,38,240282.0,1.2,10,0.0
21,61,39,,0.0,0,0.0
21,62,30,240283.0,-0.8,10,0.0
21,62,31,240284.0,-0.8,10,0.0
21,62,32,240285.0,-0.8,10,0.0
21,62,33,240286.0,-0.8,10,0.0
21,62,34,,0.0,0,0.0
21,62,35,,0.0,0,0.0
21,62,36,,0.0,0,0.0
21,62,37,240287.0,-0.8,10,0.0
21,62,38,240288.0,-0.8,10,0.0
21,62,39,,0.0,0,0.0
21,63,30,240289.0,-0.8,10,0.0
21,63,31,240290.0,-0.8,10,0.0
21,63,32,240291.0,-0.8,10,0.0
21,63,33,240292.0,-0.8,10,0.0
21,63,34,,0.0,0,0.0
21,63,35,,0.0,0,0.0
21,63,36,,0.0,0,0.0
21,63,37,240293.0,-0.8,10,0.0
21,63,38,240294.0,1.2,10,0.0
21,63,39,,0.0,0,0.0
21,64,30,240295.0,-0.8,10,0.0
21,64,31,240296.0,-0.8,10,0.0
21,64,32,240297.0,-0.8,10,0.0
21,64,33,240298.0,-0.8,10,0.0
21,64,34,,0.0,0,0.0
21,64,35,,0.0,0,0.0
21,64,36,,0.0,0,0.0
21,64,37,240299.0,-0.8,10,0.0
21,64,38,240300.0,0.08182650228384747,10,0.0
21,64,39,,0.0,0,0.0
21,65,30,240301.0,-0.8,10,0.0
21,65,31,240302.0,-0.8,10,0.0
21,65,32,240303.0,-0.19560197585110906,10,0.0
21,65,33,240304.0,-0.8,10,0.0
21,65,34,,0.0,0,0.0
21,65,35,,0.0,0,0.0
21,65,36,,0.0,0,0.0
21,65,37,240305.0,-0.8,10,0.0
21,65,38,240306.0,-0.8,10,0.0
21,65,39,,0.0,0,0.0
21,66,30,240307.0,-0.8,10,0.0
21,66,31,240308.0,-0.8,10,0.0
21,66,32,240309.0,-0.8,10,0.0
21,66,33,240310.0,-1.404398024148891,10,0.604398024148891
21,66,34,,0.0,0,0.0
21,66,35,,0.0,0,0.0
21,66,36,,0.0,0,0.0
21,66,37,240311.0,-0.8,10,0.0
21,66,38,240312.0,-1.6818265022838474,10,0.8818265022838475
21,66,39,,0.0,0,0.0
21,67,30,240313.0,-0.8,10,0.0
21,67,31,240314.0,-0.20283831191921076,10,0.0
21,67,32,240315.0,-0.8,10,0.0
21,67,33,240316.0,-0.8,10,0.0
21,67,34,,0.0,0,0.0
21,67,35,,0.0,0,0.0
21,67,36,,0.0,0,0.0
21,67,37,240317.0,-0.8,10,0.0
21,67,38,240318.0,-0.5958747801801341,10,0.0
21,67,39,,0.0,0,0.0
21,68,30,240319.0,-0.8,10,0.0
21,68,31,240320.0,-0.8,10,0.0
21,68,32,240321.0,-0.8,10,0.0
21,68,33,240322.0,-0.8,10,0.0
21,68,34,,0.0,0,0.0
21,68,35,,0.0,0,0.0
21,68,36,,0.0,0,0.0
21,68,37,240323.0,-0.8,10,0.0
21,68,38,240324.0,-0.8,10,0.0
21,68,39,,0.0,0,0.0
21,69,30,240325.0,-1.3971616880807893,10,0.5971616880807893
21,69,31,240326.0,-0.8,10,0.0
21,69,32,240327.0,-0.24959405737134088,10,0.0
21,69,33,240328.0,-0.8,10,0.0
21,69,34,,0.0,0,0.0
21,69,35,,0.0,0,0.0
21,69,36,,0.0,0,0.0
21,69,37,240329.0,-0.8,10,0.0
21,69,38,240330.0,-0.8,10,0.0
21,69,39,,0.0,0,0.0
21,70,30,240331.0,-0.8,10,0.0
21,70,31,240332.0,-0.8,10,0.0
21,70,32,240333.0,-0.5186301148678099,10,0.0
