episode,epoch,publisher,trans_id,reward,delay_steps,total_expense
17,2,35,242715.0,-0.1,10,0.0
17,2,36,,0.0,0,0.0
17,2,37,,0.0,0,0.0
17,2,38,242716.0,-0.1,10,0.0
17,2,39,,0.0,0,0.0
17,3,30,242717.0,-0.1,10,0.0
17,3,31,242718.0,-0.21928420186270975,10,0.11928420186270973
17,3,32,242719.0,-0.09999999999999998,20,1.0
17,3,33,,0.0,0,0.0
17,3,34,,0.0,0,0.0
17,3,35,242720.0,-0.1,10,0.0
17,3,36,,0.0,0,0.0
17,3,37,,0.0,0,0.0
17,3,38,242721.0,-0.1,10,0.0
17,3,39,,0.0,0,0.0
17,4,30,242722.0,-0.1,10,0.0
17,4,31,242723.0,-0.1,10,0.0
17,4,32,242724.0,-0.09999999999999998,20,1.0
17,4,33,,0.0,0,0.0
17,4,34,,0.0,0,0.0
17,4,35,242725.0,-0.1,10,0.0
17,4,36,,0.0,0,0.0
17,4,37,,0.0,0,0.0
17,4,38,242726.0,-0.1,10,0.0
17,4,39,,0.0,0,0.0
17,5,30,242727.0,-0.1,10,0.0
17,5,31,242728.0,-0.1,10,0.0
17,5,32,242729.0,-0.09999999999999998,20,1.0
17,5,33,,0.0,0,0.0
17,5,34,,0.0,0,0.0
17,5,35,242730.0,-0.1,10,0.0
17,5,36,,0.0,0,0.0
17,5,37,,0.0,0,0.0
17,5,38,242731.0,-0.1,10,0.0
17,5,39,,0.0,0,0.0
17,6,30,242732.0,-0.1,10,0.0
17,6,31,242733.0,-0.1,10,0.0
17,6,32,242734.0,-0.09999999999999998,20,1.0
17,6,33,,0.0,0,0.0
17,6,34,,0.0,0,0.0
17,6,35,242735.0,-0.1,10,0.0
17,6,36,,0.0,0,0.0
17,6,37,,0.0,0,0.0
17,6,38,242736.0,-0.1,10,0.0
17,6,39,,0.0,0,0.0
17,7,30,242737.0,-0.1,10,0.0
17,7,31,242738.0,-0.1,10,0.0
17,7,32,242739.0,0.8999999999999999,20,1.0
17,7,33,,0.0,0,0.0
17,7,34,,0.0,0,0.0
17,7,35,242740.0,-0.1,10,0.0
17,7,36,,0.0,0,0.0
17,7,37,,0.0,0,0.0
17,7,38,242741.0,-0.1,10,0.0
17,7,39,,0.0,0,0.0
17,8,30,242742.0,-0.1,10,0.0
17,8,31,242743.0,-0.1,10,0.0
17,8,32,242744.0,-0.09999999999999998,20,1.0
17,8,33,,0.0,0,0.0
17,8,34,,0.0,0,0.0
17,8,35,242745.0,-0.1,10,0.0
17,8,36,,0.0,0,0.0
17,8,37,,0.0,0,0.0
17,8,38,242746.0,-0.1,10,0.0
17,8,39,,0.0,0,0.0
17,9,30,242747.0,-0.1,10,0.0
17,9,31,242748.0,-0.1,10,0.0
17,9,32,242749.0,-1.1,20,1.0
17,9,33,,0.0,0,0.0
17,9,34,,0.0,0,0.0
17,9,35,242750.0,-0.1,10,0.0
17,9,36,,0.0,0,0.0
17,9,37,,0.0,0,0.0
17,9,38,242751.0,-0.1,10,0.0
17,9,39,,0.0,0,0.0
17,10,30,242752.0,-0.1,10,0.0
17,10,31,242753.0,-0.1,10,0.0
17,10,32,242754.0,0.8999999999999999,20,1.0
17,10,33,,0.0,0,0.0
17,10,34,,0.0,0,0.0
17,10,35,242755.0,-0.1,10,0.0
17,10,36,,0.0,0,0.0
17,10,37,,0.0,0,0.0
17,10,38,242756.0,-0.1,10,0.0
17,10,39,,0.0,0,0.0
17,11,30,242757.0,-0.1,10,0.0
17,11,31,242758.0,-0.1,10,0.0
17,11,32,242759.0,-1.1,20,1.0
17,11,33,,0.0,0,0.0
17,11,34,,0.0,0,0.0
17,11,35,242760.0,-0.1,10,0.0
17,11,36,,0.0,0,0.0
17,11,37,,0.0,0,0.0
17,11,38,242761.0,-0.1,10,0.0
17,11,39,,0.0,0,0.0
17,12,30,242762.0,-0.1,10,0.0
17,12,31,242763.0,-0.1,10,0.0
17,12,32,242764.0,-0.09999999999999998,20,1.0
17,12,33,,0.0,0,0.0
17,12,34,,0.0,0,0.0
17,12,35,242765.0,-0.1,10,0.0
17,12,36,,0.0,0,0.0
17,12,37,,0.0,0,0.0
17,12,38,242766.0,-0.1,10,0.0
17,12,39,,0.0,0,0.0
17,13,30,242767.0,-0.1,10,0.0
17,13,31,242768.0,-0.1,10,0.0
17,13,32,242769.0,-1.1,20,1.0
17,13,33,,0.0,0,0.0
17,13,34,,0.0,0,0.0
17,13,35,242770.0,-0.1,10,0.0
17,13,36,,0.0,0,0.0
17,13,37,,0.0,0,0.0
17,13,38,242771.0,-0.1,10,0.0
17,13,39,,0.0,0,0.0
17,14,30,242772.0,-0.1,10,0.0
17,14,31,242773.0,-0.1,10,0.0
17,14,32,242774.0,-1.1,20,1.0
17,14,33,,0.0,0,0.0
17,14,34,,0.0,0,0.0
17,14,35,242775.0,-0.1,10,0.0
17,14,36,,0.0,0,0.0
17,14,37,,0.0,0,0.0
17,14,38,242776.0,-0.1,10,0.0
17,14,39,,0.0,0,0.0
17,15,30,242777.0,-0.1,10,0.0
17,15,31,242778.0,-0.1,10,0.0
17,15,32,242779.0,-0.09999999999999998,20,1.0
17,15,33,,0.0,0,0.0
17,15,34,,0.0,0,0.0
17,15,35,242780.0,-0.1,10,0.0
17,15,36,,0.0,0,0.0
17,15,37,,0.0,0,0.0
17,15,38,242781.0,-0.1,10,0.0
17,15,39,,0.0,0,0.0
17,16,30,242782.0,-0.1,10,0.0
17,16,31,242783.0,-0.1,10,0.0
17,16,32,242784.0,-0.09999999999999998,20,1.0
17,16,33,,0.0,0,0.0
17,16,34,,0.0,0,0.0
17,16,35,242785.0,-0.1,10,0.0
17,16,36,,0.0,0,0.0
17,16,37,,0.0,0,0.0
17,16,38,242786.0,-0.1,10,0.0
17,16,39,,0.0,0,0.0
17,17,30,242787.0,-0.1,10,0.0
17,17,31,242788.0,-0.1,10,0.0
17,17,32,242789.0,-1.1,20,1.0
17,17,33,,0.0,0,0.0
17,17,34,,0.0,0,0.0
17,17,35,242790.0,-0.1,10,0.0
17,17,36,,0.0,0,0.0
17,17,37,,0.0,0,0.0
17,17,38,242791.0,-0.1,10,0.0
17,17,39,,0.0,0,0.0
17,18,30,242792.0,-0.1,10,0.0
17,18,31,242793.0,-0.1,10,0.0
17,18,32,242794.0,-0.09999999999999998,20,1.0
17,18,33,,0.0,0,0.0
17,18,34,,0.0,0,0.0
17,18,35,242795.0,-0.1,10,0.0
17,18,36,,0.0,0,0.0
17,18,37,,0.0,0,0.0
17,18,38,242796.0,-0.1,10,0.0
17,18,39,,0.0,0,0.0
17,19,30,242797.0,-0.1,10,0.0
17,19,31,242798.0,-0.1,10,0.0
17,19,32,242799.0,-0.09999999999999998,20,1.0
17,19,33,,0.0,0,0.0
17,19,34,,0.0,0,0.0
17,19,35,242800.0,-0.1,10,0.0
17,19,36,,0.0,0,0.0
17,19,37,,0.0,0,0.0
17,19,38,242801.0,-0.1,10,0.0
17,19,39,,0.0,0,0.0
17,20,30,242802.0,-0.1,10,0.0
17,20,31,242803.0,-0.1,10,0.0
17,20,32,242804.0,0.8999999999999999,20,1.0
17,20,33,,0.0,0,0.0
17,20,34,,0.0,0,0.0
17,20,35,242805.0,-0.1,10,0.0
17,20,36,,0.0,0,0.0
17,20,37,,0.0,0,0.0
17,20,38,242806.0,-0.1,10,0.0
17,20,39,,0.0,0,0.0
17,21,30,242807.0,-0.1,10,0.0
17,21,31,242808.0,-0.1,10,0.0
17,21,32,242809.0,-0.09999999999999998,20,1.0
17,21,33,,0.0,0,0.0
17,21,34,,0.0,0,0.0
17,21,35,242810.0,-0.1,10,0.0
17,21,36,,0.0,0,0.0
17,21,37,,0.0,0,0.0
17,21,38,242811.0,-0.1,10,0.0
17,21,39,,0.0,0,0.0
17,22,30,242812.0,-0.1,10,0.0
17,22,31,242813.0,-0.1,10,0.0
17,22,32,242814.0,-0.09999999999999998,20,1.0
17,22,33,,0.0,0,0.0
17,22,34,,0.0,0,0.0
17,22,35,242815.0,-0.1,10,0.0
17,22,36,,0.0,0,0.0
17,22,37,,0.0,0,0.0
17,22,38,242816.0,-0.1,10,0.0
17,22,39,,0.0,0,0.0
17,23,30,242817.0,-0.1,10,0.0
17,23,31,242818.0,-0.1,10,0.0
17,23,32,242819.0,-1.1,20,1.0
17,23,33,,0.0,0,0.0
17,23,34,,0.0,0,0.0
17,23,35,242820.0,-0.1,10,0.0
17,23,36,,0.0,0,0.0
17,23,37,,0.0,0,0.0
17,23,38,242821.0,-0.1,10,0.0
17,23,39,,0.0,0,0.0
17,24,30,242822.0,-0.1,10,0.0
17,24,31,242823.0,-0.1,10,0.0
17,24,32,242824.0,-0.09999999999999998,20,1.0
17,24,33,,0.0,0,0.0
17,24,34,,0.0,0,0.0
17,24,35,242825.0,-0.1,10,0.0
17,24,36,,0.0,0,0.0
17,24,37,,0.0,0,0.0
17,24,38,242826.0,-0.1,10,0.0
17,24,39,,0.0,0,0.0
17,25,30,242827.0,-0.1,10,0.0
17,25,31,242828.0,-0.1,10,0.0
17,25,32,242829.0,-1.1,20,1.0
17,25,33,,0.0,0,0.0
17,25,34,,0.0,0,0.0
17,25,35,242830.0,-0.1,10,0.0
17,25,36,,0.0,0,0.0
17,25,37,,0.0,0,0.0
17,25,38,242831.0,-0.1,10,0.0
17,25,39,,0.0,0,0.0
17,26,30,242832.0,-0.1,10,0.0
17,26,31,242833.0,-0.1,10,0.0
17,26,32,242834.0,-0.09999999999999998,20,1.0
17,26,33,,0.0,0,0.0
17,26,34,,0.0,0,0.0
17,26,35,242835.0,-0.1,10,0.0
17,26,36,,0.0,0,0.0
17,26,37,,0.0,0,0.0
17,26,38,242836.0,-0.1,10,0.0
17,26,39,,0.0,0,0.0
17,27,30,242837.0,-0.1,10,0.0
17,27,31,242838.0,-0.1,10,0.0
17,27,32,242839.0,0.8999999999999999,20,1.0
17,27,33,,0.0,0,0.0
17,27,34,,0.0,0,0.0
17,27,35,242840.0,-0.1,10,0.0
17,27,36,,0.0,0,0.0
17,27,37,,0.0,0,0.0
17,27,38,242841.0,-0.1,10,0.0
17,27,39,,0.0,0,0.0
17,28,30,242842.0,-0.1,10,0.0
17,28,31,242843.0,-0.1,10,0.0
17,28,32,242844.0,0.8999999999999999,20,1.0
17,28,33,,0.0,0,0.0
17,28,34,,0.0,0,0.0
17,28,35,242845.0,-0.1,10,0.0
17,28,36,,0.0,0,0.0
17,28,37,,0.0,0,0.0
17,28,38,242846.0,-0.1,10,0.0
17,28,39,,0.0,0,0.0
17,29,30,242847.0,-0.1,10,0.0
17,29,31,242848.0,-0.1,10,0.0
17,29,32,242849.0,-0.09999999999999998,20,1.0
17,29,33,,0.0,0,0.0
17,29,34,,0.0,0,0.0
17,29,35,242850.0,-0.1,10,0.0
17,29,36,,0.0,0,0.0
17,29,37,,0.0,0,0.0
17,29,38,242851.0,-0.1,10,0.0
17,29,39,,0.0,0,0.0
17,30,30,242852.0,-0.1,10,0.0
17,30,31,242853.0,-0.1,10,0.0
17,30,32,242854.0,0.8999999999999999,20,1.0
17,30,33,,0.0,0,0.0
17,30,34,,0.0,0,0.0
17,30,35,242855.0,-0.1,10,0.0
17,30,36,,0.0,0,0.0
17,30,37,,0.0,0,0.0
17,30,38,242856.0,-0.1,10,0.0
17,30,39,,0.0,0,0.0
17,31,30,242857.0,-0.1,10,0.0
17,31,31,242858.0,-0.1,10,0.0
17,31,32,242859.0,0.8999999999999999,20,1.0
17,31,33,,0.0,0,0.0
17,31,34,,0.0,0,0.0
17,31,35,242860.0,-0.1,10,0.0
17,31,36,,0.0,0,0.0
17,31,37,,0.0,0,0.0
17,31,38,242861.0,-0.1,10,0.0
17,31,39,,0.0,0,0.0
17,32,30,242862.0,-0.1,10,0.0
17,32,31,242863.0,-0.1,10,0.0
17,32,32,242864.0,0.8999999999999999,20,1.0
17,32,33,,0.0,0,0.0
17,32,34,,0.0,0,0.0
17,32,35,242865.0,-0.1,10,0.0
17,32,36,,0.0,0,0.0
17,32,37,,0.0,0,0.0
17,32,38,242866.0,-0.1,10,0.0
17,32,39,,0.0,0,0.0
17,33,30,242867.0,-0.1,10,0.0
17,33,31,242868.0,-0.1,10,0.0
17,33,32,242869.0,-0.09999999999999998,20,1.0
17,33,33,,0.0,0,0.0
17,33,34,,0.0,0,0.0
17,33,35,242870.0,-0.1,10,0.0
17,33,36,,0.0,0,0.0
17,33,37,,0.0,0,0.0
17,33,38,242871.0,-0.1,10,0.0
17,33,39,,0.0,0,0.0
17,34,30,242872.0,-0.1,10,0.0
17,34,31,242873.0,-0.1,10,0.0
17,34,32,242874.0,-1.1,20,1.0
17,34,33,,0.0,0,0.0
17,34,34,,0.0,0,0.0
17,34,35,242875.0,-0.1,10,0.0
17,34,36,,0.0,0,0.0
17,34,37,,0.0,0,0.0
17,34,38,242876.0,-0.1,10,0.0
17,34,39,,0.0,0,0.0
17,35,30,242877.0,-0.1,10,0.0
17,35,31,242878.0,-0.1,10,0.0
17,35,32,242879.0,-1.1,20,1.0
17,35,33,,0.0,0,0.0
17,35,34,,0.0,0,0.0
17,35,35,242880.0,-0.1,10,0.0
17,35,36,,0.0,0,0.0
17,35,37,,0.0,0,0.0
17,35,38,242881.0,-0.1,10,0.0
17,35,39,,0.0,0,0.0
17,36,30,242882.0,-0.1,10,0.0
17,36,31,242883.0,-0.1,10,0.0
17,36,32,242884.0,-1.1,20,1.0
17,36,33,,0.0,0,0.0
17,36,34,,0.0,0,0.0
17,36,35,242885.0,-0.1,10,0.0
17,36,36,,0.0,0,0.0
17,36,37,,0.0,0,0.0
17,36,38,242886.0,-0.1,10,0.0
17,36,39,,0.0,0,0.0
17,37,30,242887.0,-0.1,10,0.0
17,37,31,242888.0,-0.1,10,0.0
17,37,32,242889.0,0.8999999999999999,20,1.0
17,37,33,,0.0,0,0.0
17,37,34,,0.0,0,0.0
17,37,35,242890.0,-0.1,10,0.0
17,37,36,,0.0,0,0.0
17,37,37,,0.0,0,0.0
17,37,38,242891.0,-0.1,10,0.0
17,37,39,,0.0,0,0.0
17,38,30,242892.0,-0.1,10,0.0
17,38,31,242893.0,-0.1,10,0.0
17,38,32,242894.0,-0.09999999999999998,20,1.0
17,38,33,,0.0,0,0.0
17,38,34,,0.0,0,0.0
17,38,35,242895.0,-0.1,10,0.0
17,38,36,,0.0,0,0.0
17,38,37,,0.0,0,0.0
17,38,38,242896.0,-0.1,10,0.0
17,38,39,,0.0,0,0.0
17,39,30,242897.0,-0.1,10,0.0
17,39,31,242898.0,-0.1,10,0.0
17,39,32,242899.0,-1.1,20,1.0
17,39,33,,0.0,0,0.0
17,39,34,,0.0,0,0.0
17,39,35,242900.0,-0.1,10,0.0
17,39,36,,0.0,0,0.0
17,39,37,,0.0,0,0.0
17,39,38,242901.0,-0.1,10,0.0
17,39,39,,0.0,0,0.0
17,40,30,242902.0,-0.1,10,0.0
17,40,31,242903.0,-0.1,10,0.0
17,40,32,242904.0,-1.1,20,1.0
17,40,33,,0.0,0,0.0
17,40,34,,0.0,0,0.0
17,40,35,242905.0,-0.1,10,0.0
17,40,36,,0.0,0,0.0
17,40,37,,0.0,0,0.0
17,40,38,242906.0,-0.1,10,0.0
17,40,39,,0.0,0,0.0
17,41,30,242907.0,-0.1,10,0.0
17,41,31,242908.0,-0.1,10,0.0
17,41,32,242909.0,1.9,20,1.0
17,41,33,,0.0,0,0.0
17,41,34,,0.0,0,0.0
17,41,35,242910.0,-0.1,10,0.0
17,41,36,,0.0,0,0.0
17,41,37,,0.0,0,0.0
17,41,38,242911.0,-0.1,10,0.0
17,41,39,,0.0,0,0.0
17,42,30,242912.0,-0.1,10,0.0
17,42,31,242913.0,-0.1,10,0.0
17,42,32,242914.0,-1.1,20,1.0
17,42,33,,0.0,0,0.0
17,42,34,,0.0,0,0.0
17,42,35,242915.0,-0.1,10,0.0
17,42,36,,0.0,0,0.0
17,42,37,,0.0,0,0.0
17,42,38,242916.0,-0.1,10,0.0
17,42,39,,0.0,0,0.0
17,43,30,242917.0,-0.1,10,0.0
17,43,31,242918.0,-0.1,10,0.0
17,43,32,242919.0,0.8999999999999999,20,1.0
17,43,33,,0.0,0,0.0
17,43,34,,0.0,0,0.0
17,43,35,242920.0,-0.1,10,0.0
17,43,36,,0.0,0,0.0
17,43,37,,0.0,0,0.0
17,43,38,242921.0,-0.1,10,0.0
17,43,39,,0.0,0,0.0
17,44,30,242922.0,-0.1,10,0.0
17,44,31,242923.0,-0.1,10,0.0
17,44,32,242924.0,1.9,20,1.0
17,44,33,,0.0,0,0.0
17,44,34,,0.0,0,0.0
17,44,35,242925.0,-0.1,10,0.0
17,44,36,,0.0,0,0.0
17,44,37,,0.0,0,0.0
17,44,38,242926.0,-0.1,10,0.0
17,44,39,,0.0,0,0.0
17,45,30,242927.0,-0.1,10,0.0
17,45,31,242928.0,-0.1,10,0.0
17,45,32,242929.0,-1.1,20,1.0
17,45,33,,0.0,0,0.0
17,45,34,,0.0,0,0.0
17,45,35,242930.0,-0.1,10,0.0
17,45,36,,0.0,0,0.0
17,45,37,,0.0,0,0.0
17,45,38,242931.0,-0.1,10,0.0
17,45,39,,0.0,0,0.0
17,46,30,242932.0,-0.1,10,0.0
17,46,31,242933.0,-0.1,10,0.0
17,46,32,242934.0,1.9,20,1.0
17,46,33,,0.0,0,0.0
17,46,34,,0.0,0,0.0
17,46,35,242935.0,-0.1,10,0.0
17,46,36,,0.0,0,0.0
17,46,37,,0.0,0,0.0
17,46,38,242936.0,-0.1,10,0.0
17,46,39,,0.0,0,0.0
17,47,30,242937.0,-0.1,10,0.0
17,47,31,242938.0,-0.1,10,0.0
17,47,32,242939.0,0.8999999999999999,20,1.0
17,47,33,,0.0,0,0.0
17,47,34,,0.0,0,0.0
17,47,35,242940.0,-0.1,10,0.0
17,47,36,,0.0,0,0.0
17,47,37,,0.0,0,0.0
17,47,38,242941.0,-0.1,10,0.0
17,47,39,,0.0,0,0.0
17,48,30,242942.0,-0.1,10,0.0
17,48,31,242943.0,-0.1,10,0.0
17,48,32,242944.0,-0.09999999999999998,20,1.0
17,48,33,,0.0,0,0.0
17,48,34,,0.0,0,0.0
17,48,35,242945.0,-0.1,10,0.0
17,48,36,,0.0,0,0.0
17,48,37,,0.0,0,0.0
17,48,38,242946.0,-0.1,10,0.0
17,48,39,,0.0,0,0.0
17,49,30,242947.0,-0.1,10,0.0
17,49,31,242948.0,-0.1,10,0.0
17,49,32,242949.0,-1.1,20,1.0
17,49,33,,0.0,0,0.0
17,49,34,,0.0,0,0.0
17,49,35,242950.0,-0.1,10,0.0
17,49,36,,0.0,0,0.0
17,49,37,,0.0,0,0.0
17,49,38,242951.0,-0.1,10,0.0
17,49,39,,0.0,0,0.0
17,50,30,242952.0,-0.1,10,0.0
17,50,31,242953.0,-0.1,10,0.0
17,50,32,242954.0,-0.09999999999999998,20,1.0
17,50,33,,0.0,0,0.0
17,50,34,,0.0,0,0.0
17,50,35,242955.0,-0.1,10,0.0
17,50,36,,0.0,0,0.0
17,50,37,,0.0,0,0.0
17,50,38,242956.0,-0.1,10,0.0
17,50,39,,0.0,0,0.0
17,51,30,242957.0,-0.1,10,0.0
17,51,31,242958.0,-0.1,10,0.0
17,51,32,242959.0,-0.846817006131695,20,1.0
17,51,33,,0.0,0,0.0
17,51,34,,0.0,0,0.0
17,51,35,242960.0,-0.1,10,0.0
17,51,36,,0.0,0,0.0
17,51,37,,0.0,0,0.0
17,51,38,242961.0,-0.1,10,0.0
17,51,39,,0.0,0,0.0
17,52,30,242962.0,-0.1,10,0.0
17,52,31,242963.0,-0.1,10,0.0
17,52,32,242964.0,-1.1,20,1.0
17,52,33,,0.0,0,0.0
17,52,34,,0.0,0,0.0
17,52,35,242965.0,-0.1,10,0.0
17,52,36,,0.0,0,0.0
17,52,37,,0.0,0,0.0
17,52,38,242966.0,-0.1,10,0.0
17,52,39,,0.0,0,0.0
17,53,30,242967.0,-0.1,10,0.0
17,53,31,242968.0,-0.353182993868305,10,0.253182993868305
17,53,32,242969.0,-1.1,20,1.0
17,53,33,,0.0,0,0.0
17,53,34,,0.0,0,0.0
17,53,35,242970.0,-0.1,10,0.0
17,53,36,,0.0,0,0.0
17,53,37,,0.0,0,0.0
17,53,38,242971.0,-0.1,10,0.0
17,53,39,,0.0,0,0.0
17,54,30,242972.0,-0.1,10,0.0
17,54,31,242973.0,-0.1,10,0.0
17,54,32,242974.0,0.8999999999999999,20,1.0
17,54,33,,0.0,0,0.0
17,54,34,,0.0,0,0.0
17,54,35,242975.0,-0.1,10,0.0
17,54,36,,0.0,0,0.0
17,54,37,,0.0,0,0.0
17,54,38,242976.0,-0.1,10,0.0
17,54,39,,0.0,0,0.0
17,55,30,242977.0,-0.1,10,0.0
17,55,31,242978.0,-0.1,10,0.0
17,55,32,242979.0,1.9,20,1.0
17,55,33,,0.0,0,0.0
17,55,34,,0.0,0,0.0
17,55,35,242980.0,-0.1,10,0.0
17,55,36,,0.0,0,0.0
17,55,37,,0.0,0,0.0
17,55,38,242981.0,-0.1,10,0.0
17,55,39,,0.0,0,0.0
17,56,30,242982.0,-0.1,10,0.0
17,56,31,242983.0,-0.1,10,0.0
17,56,32,242984.0,-1.1,20,1.0
17,56,33,,0.0,0,0.0
17,56,34,,0.0,0,0.0
17,56,35,242985.0,-0.1,10,0.0
17,56,36,,0.0,0,0.0
17,56,37,,0.0,0,0.0
17,56,38,242986.0,-0.1,10,0.0
17,56,39,,0.0,0,0.0
17,57,30,242987.0,-0.1,10,0.0
17,57,31,242988.0,-0.1,10,0.0
17,57,32,242989.0,-1.1,20,1.0
17,57,33,,0.0,0,0.0
17,57,34,,0.0,0,0.0
17,57,35,242990.0,-0.1,10,0.0
17,57,36,,0.0,0,0.0
17,57,37,,0.0,0,0.0
17,57,38,242991.0,-0.1,10,0.0
17,57,39,,0.0,0,0.0
17,58,30,242992.0,-0.1,10,0.0
17,58,31,242993.0,-0.1,10,0.0
17,58,32,242994.0,-0.09999999999999998,20,1.0
17,58,33,,0.0,0,0.0
17,58,34,,0.0,0,0.0
17,58,35,242995.0,-0.1,10,0.0
17,58,36,,0.0,0,0.0
17,58,37,,0.0,0,0.0
17,58,38,242996.0,-0.1,10,0.0
17,58,39,,0.0,0,0.0
17,59,30,242997.0,-0.1,10,0.0
17,59,31,242998.0,-0.1,10,0.0
17,59,32,242999.0,-1.1,20,1.0
17,59,33,,0.0,0,0.0
17,59,34,,0.0,0,0.0
17,59,35,243000.0,-0.1,10,0.0
17,59,36,,0.0,0,0.0
17,59,37,,0.0,0,0.0
17,59,38,243001.0,-0.1,10,0.0
17,59,39,,0.0,0,0.0
17,60,30,243002.0,-0.1,10,0.0
17,60,31,243003.0,-0.1,10,0.0
17,60,32,243004.0,-1.1,20,1.0
17,60,33,,0.0,0,0.0
17,60,34,,0.0,0,0.0
17,60,35,243005.0,-0.1,10,0.0
17,60,36,,0.0,0,0.0
17,60,37,,0.0,0,0.0
17,60,38,243006.0,-0.1,10,0.0
17,60,39,,0.0,0,0.0
17,61,30,243007.0,-0.1,10,0.0
17,61,31,243008.0,-0.1,10,0.0
17,61,32,243009.0,-1.1,20,1.0
17,61,33,,0.0,0,0.0
17,61,34,,0.0,0,0.0
17,61,35,243010.0,-0.1,10,0.0
17,61,36,,0.0,0,0.0
17,61,37,,0.0,0,0.0
17,61,38,243011.0,-0.1,10,0.0
17,61,39,,0.0,0,0.0
17,62,30,243012.0,-0.1,10,0.0
17,62,31,243013.0,-0.1,10,0.0
17,62,32,243014.0,0.8999999999999999,20,1.0
17,62,33,,0.0,0,0.0
17,62,34,,0.0,0,0.0
17,62,35,243015.0,-0.1,10,0.0
17,62,36,,0.0,0,0.0
17,62,37,,0.0,0,0.0
17,62,38,243016.0,-0.1,10,0.0
17,62,39,,0.0,0,0.0
17,63,30,243017.0,-0.1,10,0.0
17,63,31,243018.0,-0.1,10,0.0
17,63,32,243019.0,3.9000000000000004,20,1.0
17,63,33,,0.0,0,0.0
17,63,34,,0.0,0,0.0
17,63,35,243020.0,-0.1,10,0.0
17,63,36,,0.0,0,0.0
17,63,37,,0.0,0,0.0
17,63,38,243021.0,-0.1,10,0.0
17,63,39,,0.0,0,0.0
17,64,30,243022.0,-0.1,10,0.0
17,64,31,243023.0,-0.1,10,0.0
17,64,32,243024.0,-1.1,20,1.0
17,64,33,,0.0,0,0.0
17,64,34,,0.0,0,0.0
17,64,35,243025.0,-0.1,10,0.0
17,64,36,,0.0,0,0.0
17,64,37,,0.0,0,0.0
17,64,38,243026.0,-0.1,10,0.0
17,64,39,,0.0,0,0.0
17,65,30,243027.0,-0.1,10,0.0
17,65,31,243028.0,-0.1,10,0.0
17,65,32,243029.0,1.9,20,1.0
17,65,33,,0.0,0,0.0
17,65,34,,0.0,0,0.0
17,65,35,243030.0,-0.1,10,0.0
17,65,36,,0.0,0,0.0
17,65,37,,0.0,0,0.0
17,65,38,243031.0,-0.1,10,0.0
17,65,39,,0.0,0,0.0
17,66,30,243032.0,-0.1,10,0.0
17,66,31,243033.0,-0.1,10,0.0
17,66,32,243034.0,-1.1,20,1.0
17,66,33,,0.0,0,0.0
17,66,34,,0.0,0,0.0
17,66,35,243035.0,-0.1,10,0.0
17,66,36,,0.0,0,0.0
17,66,37,,0.0,0,0.0
17,66,38,243036.0,-0.1,10,0.0
17,66,39,,0.0,0,0.0
17,67,30,243037.0,-0.1,10,0.0
17,67,31,243038.0,-0.1,10,0.0
17,67,32,243039.0,-1.1,20,1.0
17,67,33,,0.0,0,0.0
17,67,34,,0.0,0,0.0
17,67,35,243040.0,-0.1,10,0.0
17,67,36,,0.0,0,0.0
17,67,37,,0.0,0,0.0
17,67,38,243041.0,-0.1,10,0.0
17,67,39,,0.0,0,0.0
17,68,30,243042.0,-0.1,10,0.0
17,68,31,243043.0,-0.1,10,0.0
17,68,32,243044.0,-0.09999999999999998,20,1.0
17,68,33,,0.0,0,0.0
17,68,34,,0.0,0,0.0
17,68,35,243045.0,-0.1,10,0.0
17,68,36,,0.0,0,0.0
17,68,37,,0.0,0,0.0
17,68,38,243046.0,-0.1,10,0.0
17,68,39,,0.0,0,0.0
17,69,30,243047.0,-0.1,10,0.0
17,69,31,243048.0,-0.1,10,0.0
17,69,32,243049.0,-0.09999999999999998,20,1.0
17,69,33,,0.0,0,0.0
17,69,34,,0.0,0,0.0
17,69,35,243050.0,-0.1,10,0.0
17,69,36,,0.0,0,0.0
17,69,37,,0.0,0,0.0
17,69,38,243051.0,-0.1,10,0.0
17,69,39,,0.0,0,0.0
17,70,30,243052.0,-0.1,10,0.0
17,70,31,243053.0,-0.1,10,0.0
17,70,32,243054.0,1.9,20,1.0
17,70,33,,0.0,0,0.0
17,70,34,,0.0,0,0.0
17,70,35,243055.0,-0.1,10,0.0
17,70,36,,0.0,0,0.0
17,70,37,,0.0,0,0.0
17,70,38,243056.0,-0.1,10,0.0
17,70,39,,0.0,0,0.0
17,71,30,243057.0,-0.1,10,0.0
17,71,31,243058.0,-0.1,10,0.0
17,71,32,243059.0,-1.1,20,1.0
17,71,33,,0.0,0,0.0
17,71,34,,0.0,0,0.0
17,71,35,243060.0,-0.1,10,0.0
17,71,36,,0.0,0,0.0
17,71,37,,0.0,0,0.0
17,71,38,243061.0,-0.1,10,0.0
17,71,39,,0.0,0,0.0
17,72,30,243062.0,-0.1,10,0.0
17,72,31,243063.0,-0.1,10,0.0
17,72,32,243064.0,-1.1,20,1.0
17,72,33,,0.0,0,0.0
17,72,34,,0.0,0,0.0
17,72,35,243065.0,-0.1,10,0.0
17,72,36,,0.0,0,0.0
17,72,37,,0.0,0,0.0
17,72,38,243066.0,-0.1,10,0.0
17,72,39,,0.0,0,0.0
17,73,30,243067.0,-0.1,10,0.0
